2023-10-01 16:41:07,837 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.0.20.Final
2023-10-01 17:09:50,499 [TB-Scheduling-6] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [3], regularQueryInvocationTime = [10], dynamicQueryCnt = [6] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [3], alarmQueryInvocationTime = [7]
2023-10-01 17:10:00,501 [TB-Scheduling-7] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [1], regularQueryInvocationTime = [3], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [0], alarmQueryInvocationTime = [0]
2023-10-01 17:10:01,701 [http-nio-0.0.0.0-9090-exec-2] INFO  o.t.s.c.plugin.TbWebSocketHandler - [4d7c38c0-6079-11ee-ad92-19b54956d7ba][dd495cfa-1ce0-4fde-9118-0eae67658b92][5da0187e-2a7b-1313-ff0f-0cd3ca4b921d] Session is closed
2023-10-01 17:10:01,701 [http-nio-0.0.0.0-9090-exec-3] INFO  o.t.s.c.plugin.TbWebSocketHandler - [4d7c38c0-6079-11ee-ad92-19b54956d7ba][e3404fd3-9d13-4a2a-951d-95b6365b8599][fff63b5b-425e-939b-6fca-ba2510ab8d90] Session is closed
2023-10-01 17:10:05,257 [http-nio-0.0.0.0-9090-exec-4] INFO  o.t.s.c.plugin.TbWebSocketHandler - [4d7c38c0-6079-11ee-ad92-19b54956d7ba][4bb72f19-9009-4221-acde-4cc58b75a413][73ac458c-feca-890d-3cf6-aab58f628d80] Session is opened from address: /172.17.0.1:37564
2023-10-01 17:10:05,648 [http-nio-0.0.0.0-9090-exec-4] INFO  o.t.s.c.plugin.TbWebSocketHandler - [4d7c38c0-6079-11ee-ad92-19b54956d7ba][a9bcc1c4-2812-4c05-a186-789a7f77feb8][159ab809-bbd2-a8d4-65ce-b2fea1b12756] Session is opened from address: /172.17.0.1:37574
2023-10-01 17:10:10,437 [TB-Scheduling-6] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [5] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [0] claimDevice = [0] deviceState = [0] subMsgs = [0] coreNfs = [0] edgeNfs = [5] deviceActivity = [0] 
2023-10-01 17:10:10,478 [TB-Scheduling-5] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-10-01 17:10:10,503 [TB-Scheduling-7] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [4], regularQueryInvocationTime = [11], dynamicQueryCnt = [0] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [3], alarmQueryInvocationTime = [8]
2023-10-01 17:10:10,599 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2023-10-01 17:10:10,601 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: calls: 85, failures: 0, exec time: 234 
2023-10-01 17:10:10,602 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba] Top 3 methods by timing:
2023-10-01 17:10:10,604 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaAbstractDao.findById(..), calls: 36, failures: 0, exec time: 76
2023-10-01 17:10:10,605 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaNotificationDao.countUnreadByRecipientId(..), calls: 4, failures: 0, exec time: 26
2023-10-01 17:10:10,606 [TB-Scheduling-4] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [1] successfulMsgs = [1] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [1] failedIterations = [0] 
2023-10-01 17:10:10,607 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaUserSettingsDao.findById(..), calls: 7, failures: 0, exec time: 21
2023-10-01 17:10:19,479 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-10-01 17:10:19,481 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [9] totalSaved [9] totalFailed [0]
2023-10-01 17:10:19,575 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-10-01 17:10:19,576 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [9] totalSaved [9] totalFailed [0]
2023-10-01 17:11:10,480 [TB-Scheduling-1] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-10-01 17:11:10,612 [TB-Scheduling-4] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2023-10-01 17:11:10,614 [TB-Scheduling-4] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: calls: 5, failures: 0, exec time: 34 
2023-10-01 17:11:10,615 [TB-Scheduling-4] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba] Top 3 methods by timing:
2023-10-01 17:11:10,617 [TB-Scheduling-4] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaDeviceProfileDao.findDeviceProfiles(..), calls: 1, failures: 0, exec time: 15
2023-10-01 17:11:10,617 [TB-Scheduling-4] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaDeviceDao.findDeviceInfoById(..), calls: 1, failures: 0, exec time: 8
2023-10-01 17:11:10,619 [TB-Scheduling-4] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaAuditLogDao.findAuditLogsByTenantIdAndEntityId(..), calls: 1, failures: 0, exec time: 7
2023-10-01 17:11:19,479 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 17:11:19,480 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [9] totalSaved [9] totalFailed [0]
2023-10-01 17:11:19,575 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 17:11:19,576 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [9] totalSaved [9] totalFailed [0]
2023-10-01 17:11:36,986 [http-nio-0.0.0.0-9090-exec-4] INFO  o.t.s.c.plugin.TbWebSocketHandler - [4d7c38c0-6079-11ee-ad92-19b54956d7ba][a9bcc1c4-2812-4c05-a186-789a7f77feb8][159ab809-bbd2-a8d4-65ce-b2fea1b12756] Session is closed
2023-10-01 17:11:49,479 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 17:11:49,480 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 17:11:49,575 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 17:11:49,576 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 17:11:59,479 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 17:11:59,481 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 17:11:59,575 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 17:11:59,576 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 17:12:10,439 [TB-Scheduling-6] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [5] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [0] claimDevice = [0] deviceState = [1] subMsgs = [0] coreNfs = [2] edgeNfs = [2] deviceActivity = [0] 
2023-10-01 17:12:10,482 [TB-Scheduling-8] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-10-01 17:12:10,609 [TB-Scheduling-5] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [2] successfulMsgs = [2] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [2] failedIterations = [0] 
2023-10-01 17:12:10,619 [TB-Scheduling-1] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2023-10-01 17:12:10,621 [TB-Scheduling-1] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: calls: 29, failures: 0, exec time: 351 
2023-10-01 17:12:10,621 [TB-Scheduling-1] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba] Top 3 methods by timing:
2023-10-01 17:12:10,623 [TB-Scheduling-1] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaAbstractDao.findById(..), calls: 5, failures: 0, exec time: 44
2023-10-01 17:12:10,624 [TB-Scheduling-1] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaAssetDao.findAssetInfosByTenantId(..), calls: 1, failures: 0, exec time: 42
2023-10-01 17:12:10,625 [TB-Scheduling-1] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaDeviceProfileDao.saveAndFlush(..), calls: 1, failures: 0, exec time: 42
2023-10-01 17:12:19,479 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-10-01 17:12:19,480 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [9] totalSaved [9] totalFailed [0]
2023-10-01 17:12:19,575 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-10-01 17:12:19,576 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [9] totalSaved [9] totalFailed [0]
2023-10-01 17:12:48,554 [http-nio-0.0.0.0-9090-exec-1] WARN  o.h.e.jdbc.spi.SqlExceptionHelper - SQL Error: 0, SQLState: 23503
2023-10-01 17:12:48,556 [http-nio-0.0.0.0-9090-exec-1] ERROR o.h.e.jdbc.spi.SqlExceptionHelper - ERROR: update or delete on table "dashboard" violates foreign key constraint "fk_default_dashboard_device_profile" on table "device_profile"
  Detail: Key (id)=(05463610-607d-11ee-a57a-bb3385adc886) is still referenced from table "device_profile".
2023-10-01 17:12:48,558 [http-nio-0.0.0.0-9090-exec-1] INFO  o.h.e.j.b.internal.AbstractBatchImpl - HHH000010: On release of batch it still contained JDBC statements
2023-10-01 17:13:10,484 [TB-Scheduling-4] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-10-01 17:13:10,626 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2023-10-01 17:13:10,628 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: calls: 10, failures: 1, exec time: 66 
2023-10-01 17:13:10,629 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba] Top 3 methods by timing:
2023-10-01 17:13:10,632 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaAbstractDao.findById(..), calls: 4, failures: 0, exec time: 14
2023-10-01 17:13:10,632 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaAbstractDao.removeById(..), calls: 1, failures: 1, exec time: 14
2023-10-01 17:13:10,634 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaAlarmDao.deleteEntityAlarmRecords(..), calls: 1, failures: 0, exec time: 14
2023-10-01 17:13:19,479 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 17:13:19,481 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [9] totalSaved [9] totalFailed [0]
2023-10-01 17:13:19,575 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 17:13:19,577 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [9] totalSaved [9] totalFailed [0]
2023-10-01 17:13:29,479 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 17:13:29,481 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 17:13:29,575 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 17:13:29,577 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 17:13:34,516 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [Events] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2023-10-01 17:13:34,518 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [Events] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 17:13:34,519 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Events] queueSize [0] totalAdded [3] totalSaved [3] totalFailed [0]
2023-10-01 17:13:39,479 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 17:13:39,480 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 17:13:39,575 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 17:13:39,576 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 17:13:50,943 [http-nio-0.0.0.0-9090-exec-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [4d7c38c0-6079-11ee-ad92-19b54956d7ba][1a13c91b-7d7d-4612-a0d9-78f13f0ed58b][d760ea63-4f7f-b5ea-0749-407bdc7de7eb] Session is opened from address: /172.17.0.1:33808
2023-10-01 17:14:00,510 [TB-Scheduling-2] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [1], regularQueryInvocationTime = [4], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [0], alarmQueryInvocationTime = [0]
2023-10-01 17:14:10,441 [TB-Scheduling-6] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [3] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [0] claimDevice = [0] deviceState = [0] subMsgs = [0] coreNfs = [1] edgeNfs = [2] deviceActivity = [0] 
2023-10-01 17:14:10,486 [TB-Scheduling-3] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-10-01 17:14:10,512 [TB-Scheduling-2] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [0], regularQueryInvocationTime = [0], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [0], alarmQueryInvocationTime = [0]
2023-10-01 17:14:10,611 [TB-Scheduling-4] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [2] successfulMsgs = [2] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [2] failedIterations = [0] 
2023-10-01 17:14:10,635 [TB-Scheduling-8] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2023-10-01 17:14:10,635 [TB-Scheduling-8] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: calls: 67, failures: 0, exec time: 232 
2023-10-01 17:14:10,637 [TB-Scheduling-8] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba] Top 3 methods by timing:
2023-10-01 17:14:10,638 [TB-Scheduling-8] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaAbstractDao.removeById(..), calls: 9, failures: 0, exec time: 80
2023-10-01 17:14:10,638 [TB-Scheduling-8] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaAbstractDao.findById(..), calls: 9, failures: 0, exec time: 23
2023-10-01 17:14:10,639 [TB-Scheduling-8] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaRelationDao.findAllByTo(..), calls: 9, failures: 0, exec time: 23
2023-10-01 17:14:19,479 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-10-01 17:14:19,480 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2023-10-01 17:14:19,575 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-10-01 17:14:19,576 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2023-10-01 17:14:20,516 [TB-Scheduling-1] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [0], regularQueryInvocationTime = [0], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [0], alarmQueryInvocationTime = [0]
2023-10-01 17:14:30,518 [TB-Scheduling-4] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [0], regularQueryInvocationTime = [0], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [0], alarmQueryInvocationTime = [0]
2023-10-01 17:14:40,521 [TB-Scheduling-3] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [0], regularQueryInvocationTime = [0], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [0], alarmQueryInvocationTime = [0]
2023-10-01 17:14:50,523 [TB-Scheduling-4] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [0], regularQueryInvocationTime = [0], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [0], alarmQueryInvocationTime = [0]
2023-10-01 17:15:00,526 [TB-Scheduling-8] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [0], regularQueryInvocationTime = [0], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [1], dynamicQueryInvocationTime = [13], alarmQueryInvocationCnt = [0], alarmQueryInvocationTime = [0]
2023-10-01 17:15:10,488 [TB-Scheduling-1] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-10-01 17:15:10,528 [TB-Scheduling-8] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [0], regularQueryInvocationTime = [0], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [0], alarmQueryInvocationTime = [0]
2023-10-01 17:15:19,479 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2023-10-01 17:15:19,576 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2023-10-01 17:15:20,529 [TB-Scheduling-3] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [0], regularQueryInvocationTime = [0], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [0], alarmQueryInvocationTime = [0]
2023-10-01 17:15:30,531 [TB-Scheduling-8] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [0], regularQueryInvocationTime = [0], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [0], alarmQueryInvocationTime = [0]
2023-10-01 17:15:40,533 [TB-Scheduling-4] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [0], regularQueryInvocationTime = [0], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [0], alarmQueryInvocationTime = [0]
2023-10-01 17:15:50,535 [TB-Scheduling-2] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [0], regularQueryInvocationTime = [0], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [0], alarmQueryInvocationTime = [0]
2023-10-01 17:16:00,538 [TB-Scheduling-6] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [0], regularQueryInvocationTime = [0], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [1], dynamicQueryInvocationTime = [3], alarmQueryInvocationCnt = [0], alarmQueryInvocationTime = [0]
2023-10-01 17:16:10,492 [TB-Scheduling-1] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-10-01 17:16:10,541 [TB-Scheduling-6] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [0], regularQueryInvocationTime = [0], dynamicQueryCnt = [1] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [0], alarmQueryInvocationTime = [0]
2023-10-01 17:16:19,479 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2023-10-01 17:16:19,576 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
