2023-11-29 22:18:04,065 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.0.20.Final
{"deviceType":"asd_profile","deviceLabel":"","deviceName":"name_here","scope":"SERVER_SCOPE"}
2023-11-29 23:09:36,022 [tb-rule-engine-consumer-41-thread-28 | QK(Main,TB_RULE_ENGINE,system)-3] INFO  o.t.s.s.q.DefaultTbRuleEngineConsumerService - Failed to process [1] messages
2023-11-29 23:09:36,023 [tb-rule-engine-consumer-41-thread-28 | QK(Main,TB_RULE_ENGINE,system)-3] INFO  o.t.s.s.q.DefaultTbRuleEngineConsumerService - [129adff0-6dfc-11ee-9984-2b8a0281ea3f] Failed to process message: TbMsg(queueName=Main, id=30ef45b7-42ba-46b5-9d4e-7f0bc22791d5, ts=1701299375992, type=CONNECT_EVENT, internalType=CONNECT_EVENT, originator=5f4cd810-8ca8-11ee-8480-836d40aea27b, customerId=null, metaData=TbMsgMetaData(data={deviceType=asd_profile, scope=SERVER_SCOPE, deviceLabel=, deviceName=name_here}), dataType=JSON, data={"lastConnectTime":1701299375992,"lastActivityTime":1701299372174,"lastDisconnectTime":1701125315443,"lastInactivityAlarmTime":1701296319669,"inactivityTimeout":600000}, ruleChainId=435579a0-6dfe-11ee-8cea-3931b5e2ff8b, ruleNodeId=null, ctx=org.thingsboard.server.common.msg.TbMsgProcessingCtx@38e19de, callback=org.thingsboard.server.common.msg.queue.TbMsgCallback$1@62a83891), Last Rule Node: [RuleChain: asd_rule_chain|RuleNode: response_to_device(1c451b40-8f0a-11ee-b528-d5656a95b080)]
2023-11-29 23:09:36,227 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"online":"true"}
Incoming metadata:
{"deviceType":"asd_profile","mqttTopic":"v1/devices/me/telemetry","deviceName":"name_here","ts":"1701299376206"}
2023-11-29 23:09:36,235 [tb-rule-engine-consumer-41-thread-28 | QK(Main,TB_RULE_ENGINE,system)-3] INFO  o.t.s.s.q.DefaultTbRuleEngineConsumerService - Failed to process [1] messages
2023-11-29 23:09:36,236 [tb-rule-engine-consumer-41-thread-28 | QK(Main,TB_RULE_ENGINE,system)-3] INFO  o.t.s.s.q.DefaultTbRuleEngineConsumerService - [129adff0-6dfc-11ee-9984-2b8a0281ea3f] Failed to process message: TbMsg(queueName=Main, id=b3c14336-b7c3-47cb-b3c9-644bb0e54b39, ts=1701299376206, type=POST_TELEMETRY_REQUEST, internalType=POST_TELEMETRY_REQUEST, originator=5f4cd810-8ca8-11ee-8480-836d40aea27b, customerId=null, metaData=TbMsgMetaData(data={deviceType=asd_profile, mqttTopic=v1/devices/me/telemetry, deviceName=name_here, ts=1701299376206}), dataType=JSON, data={"online":"true"}, ruleChainId=435579a0-6dfe-11ee-8cea-3931b5e2ff8b, ruleNodeId=null, ctx=org.thingsboard.server.common.msg.TbMsgProcessingCtx@4dcdecac, callback=org.thingsboard.server.common.msg.queue.TbMsgCallback$1@62a83891), Last Rule Node: [RuleChain: asd_rule_chain|RuleNode: response_to_device(1c451b40-8f0a-11ee-b528-d5656a95b080)]
2023-11-29 23:09:39,396 [TB-Scheduling-7] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [17] sessionEvents = [2] getAttr = [0] subToAttr = [1] subToRpc = [1] toDevRpc = [0] subInfo = [13] claimDevice = [0] deviceState = [0] subMsgs = [0] coreNfs = [0] edgeNfs = [0] deviceActivity = [0] 
2023-11-29 23:09:39,398 [TB-Scheduling-8] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [1]
2023-11-29 23:09:39,438 [TB-Scheduling-4] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [12] successfulMsgs = [10] timeoutMsgs = [0] failedMsgs = [2] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [10] failedIterations = [2] 
2023-11-29 23:09:39,669 [TB-Scheduling-7] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [3] responses [3] failures [0]
2023-11-29 23:09:41,730 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"f747a593-e26c-4bba-a7a6-ad2d8713f3e7","serviceId":"357164a660b1","deviceName":"name_here","requestId":"1"}
2023-11-29 23:09:43,274 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-11-29 23:09:43,421 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2023-11-29 23:09:43,423 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [15] totalSaved [15] totalFailed [0]
2023-11-29 23:09:43,532 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2023-11-29 23:09:43,534 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [15] totalSaved [15] totalFailed [0]
2023-11-29 23:09:49,696 [TB-Scheduling-6] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [1] responses [1] failures [0]
2023-11-29 23:09:50,348 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [Events] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2023-11-29 23:09:50,348 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [Events] queueSize [0] totalAdded [5] totalSaved [5] totalFailed [0]
2023-11-29 23:09:50,350 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Events] queueSize [0] totalAdded [5] totalSaved [5] totalFailed [0]
2023-11-29 23:09:53,422 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2023-11-29 23:09:53,532 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2023-11-29 23:10:06,287 [nioEventLoopGroup-4-10] WARN  o.t.s.t.mqtt.MqttTransportHandler - peer not authenticated
2023-11-29 23:10:06,366 [tbel-executor-36-4] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"lastConnectTime":1701299406340,"lastActivityTime":1701299381713,"lastDisconnectTime":1701125315443,"lastInactivityAlarmTime":1701296319669,"inactivityTimeout":600000}
Incoming metadata:
{"deviceType":"asd_profile","deviceLabel":"","deviceName":"name_here","scope":"SERVER_SCOPE"}
2023-11-29 23:10:06,366 [tbel-executor-57-1] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"online":"true"}
Incoming metadata:
{"deviceType":"asd_profile","mqttTopic":"v1/devices/me/telemetry","deviceName":"name_here","ts":"1701299406344"}
2023-11-29 23:10:09,697 [TB-Scheduling-5] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [2] responses [2] failures [0]
2023-11-29 23:10:11,848 [tbel-executor-57-1] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"61debcb7-5a87-43d0-8f1d-745d1afa25a5","serviceId":"357164a660b1","deviceName":"name_here","requestId":"1"}
2023-11-29 23:10:13,275 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2023-11-29 23:10:17,367 [tbel-executor-57-1] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"61debcb7-5a87-43d0-8f1d-745d1afa25a5","serviceId":"357164a660b1","deviceName":"name_here","requestId":"2"}
2023-11-29 23:10:19,699 [TB-Scheduling-3] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [2] responses [2] failures [0]
2023-11-29 23:10:22,863 [tbel-executor-57-1] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"61debcb7-5a87-43d0-8f1d-745d1afa25a5","serviceId":"357164a660b1","deviceName":"name_here","requestId":"3"}
2023-11-29 23:10:23,274 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [1] totalSaved [1] totalFailed [0]
2023-11-29 23:10:23,422 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2023-11-29 23:10:23,532 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2023-11-29 23:10:28,371 [tbel-executor-57-1] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"61debcb7-5a87-43d0-8f1d-745d1afa25a5","serviceId":"357164a660b1","deviceName":"name_here","requestId":"4"}
2023-11-29 23:10:29,698 [TB-Scheduling-4] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [2] responses [2] failures [0]
2023-11-29 23:10:33,271 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-11-29 23:10:33,418 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:10:33,529 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:10:33,857 [tbel-executor-57-1] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"61debcb7-5a87-43d0-8f1d-745d1afa25a5","serviceId":"357164a660b1","deviceName":"name_here","requestId":"5"}
2023-11-29 23:10:39,377 [tbel-executor-57-1] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"61debcb7-5a87-43d0-8f1d-745d1afa25a5","serviceId":"357164a660b1","deviceName":"name_here","requestId":"6"}
2023-11-29 23:10:39,394 [TB-Scheduling-6] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [12] sessionEvents = [2] getAttr = [0] subToAttr = [1] subToRpc = [1] toDevRpc = [0] subInfo = [8] claimDevice = [0] deviceState = [0] subMsgs = [0] coreNfs = [0] edgeNfs = [0] deviceActivity = [0] 
2023-11-29 23:10:39,396 [TB-Scheduling-6] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [1]
2023-11-29 23:10:39,433 [TB-Scheduling-4] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2023-11-29 23:10:39,434 [TB-Scheduling-4] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [129adff0-6dfc-11ee-9984-2b8a0281ea3f]: calls: 142, failures: 0, exec time: 108 
2023-11-29 23:10:39,435 [TB-Scheduling-4] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [129adff0-6dfc-11ee-9984-2b8a0281ea3f] Top 3 methods by timing:
2023-11-29 23:10:39,436 [TB-Scheduling-4] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [129adff0-6dfc-11ee-9984-2b8a0281ea3f]: method: JpaAbstractDao.findById(..), calls: 70, failures: 0, exec time: 38
2023-11-29 23:10:39,437 [TB-Scheduling-1] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [10] successfulMsgs = [10] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [9] failedIterations = [0] 
2023-11-29 23:10:39,437 [TB-Scheduling-4] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [129adff0-6dfc-11ee-9984-2b8a0281ea3f]: method: JpaAbstractDao.save(..), calls: 13, failures: 0, exec time: 16
2023-11-29 23:10:39,439 [TB-Scheduling-4] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [129adff0-6dfc-11ee-9984-2b8a0281ea3f]: method: JpaRelationDao.findAllByFrom(..), calls: 20, failures: 0, exec time: 13
2023-11-29 23:10:39,700 [TB-Scheduling-3] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [2] responses [2] failures [0]
2023-11-29 23:10:43,271 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-11-29 23:10:43,418 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-11-29 23:10:43,420 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [15] totalSaved [15] totalFailed [0]
2023-11-29 23:10:43,528 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-11-29 23:10:43,529 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [15] totalSaved [15] totalFailed [0]
2023-11-29 23:10:44,862 [tbel-executor-57-1] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"61debcb7-5a87-43d0-8f1d-745d1afa25a5","serviceId":"357164a660b1","deviceName":"name_here","requestId":"7"}
2023-11-29 23:10:49,701 [TB-Scheduling-6] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [1] responses [1] failures [0]
2023-11-29 23:10:50,352 [tbel-executor-57-1] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"61debcb7-5a87-43d0-8f1d-745d1afa25a5","serviceId":"357164a660b1","deviceName":"name_here","requestId":"8"}
2023-11-29 23:10:53,271 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-11-29 23:10:53,418 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:10:53,529 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:10:55,895 [tbel-executor-57-1] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"61debcb7-5a87-43d0-8f1d-745d1afa25a5","serviceId":"357164a660b1","deviceName":"name_here","requestId":"9"}
2023-11-29 23:10:59,706 [TB-Scheduling-1] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [2] responses [2] failures [0]
2023-11-29 23:11:01,361 [tbel-executor-57-1] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"61debcb7-5a87-43d0-8f1d-745d1afa25a5","serviceId":"357164a660b1","deviceName":"name_here","requestId":"10"}
2023-11-29 23:11:03,274 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [1] totalSaved [1] totalFailed [0]
2023-11-29 23:11:03,421 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:11:03,532 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:11:06,855 [tbel-executor-57-1] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"61debcb7-5a87-43d0-8f1d-745d1afa25a5","serviceId":"357164a660b1","deviceName":"name_here","requestId":"11"}
2023-11-29 23:11:09,708 [TB-Scheduling-7] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [2] responses [2] failures [0]
2023-11-29 23:11:12,356 [tbel-executor-57-1] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"61debcb7-5a87-43d0-8f1d-745d1afa25a5","serviceId":"357164a660b1","deviceName":"name_here","requestId":"12"}
2023-11-29 23:11:13,274 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2023-11-29 23:11:13,421 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:11:13,532 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:11:17,903 [tbel-executor-57-1] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"61debcb7-5a87-43d0-8f1d-745d1afa25a5","serviceId":"357164a660b1","deviceName":"name_here","requestId":"13"}
2023-11-29 23:11:19,710 [TB-Scheduling-2] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [2] responses [2] failures [0]
2023-11-29 23:11:23,274 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [1] totalSaved [1] totalFailed [0]
2023-11-29 23:11:23,373 [tbel-executor-57-1] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"61debcb7-5a87-43d0-8f1d-745d1afa25a5","serviceId":"357164a660b1","deviceName":"name_here","requestId":"14"}
2023-11-29 23:11:23,421 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:11:23,532 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:11:28,850 [tbel-executor-57-1] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"61debcb7-5a87-43d0-8f1d-745d1afa25a5","serviceId":"357164a660b1","deviceName":"name_here","requestId":"15"}
2023-11-29 23:11:29,712 [TB-Scheduling-4] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [2] responses [2] failures [0]
2023-11-29 23:11:33,274 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-11-29 23:11:33,421 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:11:33,532 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-11-29 23:11:34,367 [tbel-executor-57-1] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"61debcb7-5a87-43d0-8f1d-745d1afa25a5","serviceId":"357164a660b1","deviceName":"name_here","requestId":"16"}
2023-11-29 23:11:39,399 [TB-Scheduling-5] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [12] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [12] claimDevice = [0] deviceState = [0] subMsgs = [0] coreNfs = [0] edgeNfs = [0] deviceActivity = [0] 
2023-11-29 23:11:39,400 [TB-Scheduling-2] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [1]
2023-11-29 23:11:39,441 [TB-Scheduling-3] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [10] successfulMsgs = [10] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [10] failedIterations = [0] 
2023-11-29 23:11:39,714 [TB-Scheduling-5] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [1] responses [1] failures [0]
2023-11-29 23:11:39,891 [tbel-executor-57-1] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"61debcb7-5a87-43d0-8f1d-745d1afa25a5","serviceId":"357164a660b1","deviceName":"name_here","requestId":"17"}
2023-11-29 23:11:43,274 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-11-29 23:11:43,421 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-11-29 23:11:43,422 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [15] totalSaved [15] totalFailed [0]
2023-11-29 23:11:43,532 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-11-29 23:11:43,533 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [15] totalSaved [15] totalFailed [0]
2023-11-29 23:11:45,389 [tbel-executor-57-1] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"method":"ping","params":"{}"}
Incoming metadata:
{"deviceType":"asd_profile","sessionId":"61debcb7-5a87-43d0-8f1d-745d1afa25a5","serviceId":"357164a660b1","deviceName":"name_here","requestId":"18"}
2023-11-29 23:11:49,715 [TB-Scheduling-2] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [2] responses [2] failures [0]
